,Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth
10,-2.3667327154332747,-1.1361464330369333,-0.2642405430670212,-0.20748563709144796,-0.40111966245278413,-0.048819673652614595,-0.22503110965205608,0.8871939788671867,-0.8731579145994132,-0.7728738571216874,-0.49809747527561693,-0.02037321838456357,0.6593792361933728,-0.026932153144705828,-0.08880143626997838,-1.1136978135843
11,2.8732575824518074,-1.1504545926753256,-2.7188160280240865,-0.5784139376192512,-0.45065441308461884,0.36503282525775427,-0.29501731795577785,0.19913043787252332,-0.9362340380014574,1.2289614756801872,-0.5700344683944976,-1.3249551630895366,-0.24607165897095698,0.05526495576348569,0.20986566968531378,-0.33068147786678437
12,-1.367402294774227,1.5404577681316953,0.011486362578746329,-0.49956550911324776,0.40375168932724625,0.08776760419632573,-0.1381306234138165,-0.6743558155039656,-0.19262492113147897,0.34617009279261285,0.0701518120040025,0.0068933212918276445,0.03834822437718334,0.8030541415984858,0.3897816714848826,0.9615777645957282
13,-2.464307641792195,-1.6096093176491788,-0.16551496827577908,-0.04971219060876446,-0.3346539087479086,-0.5571359706412893,0.22886855102335205,0.9482937121815986,-0.19390269594287154,-0.9280940780995516,-0.03694763452935958,-0.05948982310393465,0.5042749680093601,-0.1665045915011344,-0.35675513839030476,-1.1602358759444005
14,4.607401943015345,-0.8351793874204867,2.7981806577183397,-0.9407383633991342,1.514888417740758,-0.28066412005867125,0.3981415906655825,-2.1148407142640613,-1.712178552076161,-0.41678204722251877,1.0165092098273512,1.13038713247333,1.1880058214472526,1.850210455315374,0.26275146392345755,-0.09726860967203942
15,-2.602092344797783,0.18203388938758694,0.13219909044335265,0.23911402055973227,-0.6261522989917683,-0.21714152611615112,0.1938830642908388,-0.2925766559991412,0.1266077783296219,0.20005170917361004,0.6372939894029512,-0.024288306401235134,-0.39201540210360303,0.3031891144731327,-0.46722958013039,-0.03798720064848617
16,-0.41756844138728777,0.17459459180804465,-0.7909815641548662,-0.25262651566834243,1.1579511262795716,-0.6220138210610787,0.3248397296634351,0.7264991287000696,-1.5479470377301454,0.2020832678638056,-0.5525955956539687,-0.4634833743530032,0.7972687934421548,0.13674773933780854,1.4096967689980462,-0.17096032466810973
17,3.816427367896608,2.1430331186202958,0.6053919164222938,0.009289718016177954,-0.4330787948186321,1.0488514022046216,-1.1851861276293034,-0.8308477623457118,-2.053819984737803,-0.3577517990911445,1.5015555580540294,1.0434617958046453,2.3215063226915866,-0.24902872235440532,0.12934398704892625,1.2889827616731322
18,-1.9594745595941725,-1.4138599140107013,-0.5742131438725654,0.23890956952687672,-1.6465723692662058,0.4055588857756135,-0.3071309241516633,0.0756742552639757,-0.09552418791985733,0.13640192757880357,-0.05309130891017595,0.221545405227725,-0.1279304296368814,-0.20831493623914488,-0.22130328448679448,0.17172253553969238
19,-0.781479070972469,-0.9403498533097339,-0.5084258256886018,0.4466092882285655,-0.5298639149894175,-0.4805766850420723,0.21481970285304647,1.0786600631033563,-0.5134881091635974,-0.8338535354212825,-0.0042138896926604144,-0.007019257424289545,0.6421374168323241,-0.012263012012051055,-0.17406958104323866,-0.5193279301256333
20,2.1552975068209657,0.08622257422344543,-0.5133085039367572,2.485860624053531,-1.4596247601851908,0.1067971696062244,0.7469484663297318,-4.816999322520881,6.246160868892869,4.549385838139235,-3.0061763329453988,-0.5007041206539583,3.1687331021007417,-3.7366790848337366,2.537820920701853,-4.905792870516942
21,0.11236543304862398,2.4313164619430103,1.7791867979497429,-2.367397767786981,-0.3538320328288795,-0.012476501742855226,0.03470047441321409,-0.06741375444860387,-0.23786984596065147,-1.0603402505053399,-0.9460219505657955,-1.2558991556793184,-0.5848435887794363,-1.4069392947078285,0.9827087840956711,-0.32888363033960843
22,0.256244249824296,1.704580895211771,-0.3043912928309069,-0.7304546804362776,1.6677038010046665,-1.0373899450339708,0.622459546449256,0.11195355200302141,0.4178767606327965,-0.3232185784094862,0.5600056433355017,-0.31165463967840107,0.32308911236155713,0.7580020670248814,0.13345574772466146,-0.11721486365689915
23,-0.7737779735745605,3.072123503030146,0.12477954000155866,0.7962110802883908,-0.3076272994547888,0.33171813689659607,-0.44143863515809495,-0.06476397768708628,-0.9584725280467691,0.39757451120258436,-0.3995395131128287,0.7966170433797743,0.5994746584980308,-0.10212450539791403,0.3695397941944362,-0.48228333802287043
24,-2.0129675783590097,-0.6862710778292752,-0.4569459044344895,-0.557614044288308,-0.7355051794863149,0.5720521605215371,-0.7253056381463303,0.31499859633341254,-0.7548371548311812,-0.30215491796905314,-0.8103220056075912,-0.10869871536765517,0.7568312926754219,-0.027387310117891424,-0.15874936472103585,-0.9702535387648046
25,-1.7908653761522384,0.8669314319416515,0.3526698037234633,0.7924800985048047,0.2832570115316421,-1.0338244472380422,0.8633115880311586,-0.10889387544524884,0.5435022677801131,0.10192484618655057,0.9219555872120831,0.47452638335829067,-0.24654878288037538,0.10352023212078522,0.1310707730173285,0.3744909311723271
26,-1.7663909685918238,-1.7527318008486537,-0.501496428394387,0.021320930769825653,-0.3873971011528532,-0.7705179715336309,0.6467558483325804,0.13889132249484556,0.9790532688656287,-0.08147948675599558,0.6445306412400205,0.1294481454363868,-0.1444377138323093,-0.25105520839224127,-0.11408250970232714,0.11505852099231584
27,4.4670558503281335,-1.1230246067182479,-0.47476013787509064,-1.5561180775906853,-1.0088658008879203,0.9817530785016577,-0.46046940553208854,-1.6438451049400424,1.3559312709351057,-0.4805437350782505,-1.0830609863754066,0.5990303700930286,-0.5971088738631964,2.195548564386482,0.7059533953814232,-1.1295297065824998
28,-2.209711791684181,-1.3620402937402942,-0.23740879313055055,-0.013470838660656428,-0.3120294060174075,-0.6657053663476522,0.3256559077343823,0.8557108514414256,0.2094382500910234,-0.9872287703933555,0.15008095178237965,0.08279391855405284,0.5908549281390295,-0.22413000226638297,-0.5572239976721653,-1.1765459682745218
29,-0.19573556246615975,-0.8579121948629814,-1.0238088919146588,-0.622828517046598,0.5207452253027018,0.22341441898953937,-0.7187593939745478,0.5645566646721124,-0.29020859833772245,0.03825635382118293,-0.6358458772993727,0.8221331003589882,0.5402623739120936,-1.0163153642147051,0.26533736827322246,-0.3208237385824997
30,-1.3719166299331793,0.6275555792136694,1.3239819097215517,-2.1301182086996766,0.09023203738251526,-0.7621933357645788,0.4974566565529337,0.4547596815331265,-0.15573961425429697,-0.9993994780279455,-0.07785957398170636,-1.0411797432507606,-1.2671110538863612,-2.105617030322248,-0.18985473983939322,-0.5531703291606997
31,-0.5833891961507196,2.5505147533107904,0.9706443460002138,0.7883689599206589,2.3011810453030677,-0.9416062623436726,0.5478554675569682,-0.695389873612957,-0.5142164141742201,1.3459686268573892,-0.43458283300518613,0.24965964291662532,-0.5100044585726445,-0.1628826754139627,-1.7126111190998154,-0.943515313746965
32,1.9158732665852904,-0.09569541419062876,-1.1037599803006186,-0.37813728796531176,1.3770990404188117,-0.882114173860021,0.7007389756020541,0.23551302607744656,-0.4199869071865126,0.3390133203509364,-0.7434450778454282,-1.0293504030717042,0.7244681599218494,0.5773166639777165,1.6522206581344259,-0.27109766906569316
33,-2.4223394639641955,0.43062755997703384,-0.15531130416719666,-1.1253181492780406,0.832982337533888,0.22142281296994035,-0.4412942068424186,-0.5134088146121861,-0.6855165142053529,0.578337973611644,-0.0277664599078203,-0.007022263124385096,-0.24277207356890848,0.4719563611028364,0.3409074039176503,0.6382704931307606
34,1.2952358199912826,1.9697454983311997,-0.34285801044624614,-0.4019660712345474,0.21198107859928816,-0.445983800001439,0.23708202275127457,-0.23086006139051093,2.0305606255086346,-0.3654835840889385,0.5143506521409887,0.15652763694163327,0.5721570929348678,-0.10884445998235857,-0.2533887344752024,-0.6047951773451639
35,-2.4653764561714646,-0.7632328557891817,-0.13710426256354466,0.38657227996743215,-1.26186805078493,0.3197640097321306,-0.2279205016352349,-0.11029260018236883,-0.3187648877737619,0.18574145992354874,-0.3785909616991439,0.30250146295590824,0.3013803179886574,-0.11722203001803981,0.3159385129929683,0.03195889770199919
36,-1.9348093547271725,0.08313746926713173,-0.5326531175584004,-1.2975399041358089,-0.4020181755708602,0.79372574822739,-1.1178060383320576,-0.1736922109458876,0.08716766311212672,-0.023855654640827735,0.014800565278546519,0.09816974213809469,0.0787901584238699,-0.3071708494748929,-1.3031798402682908,-0.7582720924005645
37,2.243496816466674,-0.17712325636181236,0.9023627770119194,2.26827202310612,2.391564753555478,1.2940042481116534,-1.991624902189222,-0.21692824410427733,-0.5170909179502394,0.12721536395642463,-1.9233313579458633,-2.0399846800501567,0.6340770964794074,-0.04769519834961344,0.77608942152192,-0.07040357642932253
38,3.3739468784398814,0.21546635949587245,-1.6024159331672583,1.3554072709730436,0.20423810175847212,-1.1034138542518404,0.8663414335299093,0.5978011991239004,-0.05946340774909306,0.39218009982045576,0.807981984666415,-0.2488413380754621,-1.026682949867248,0.4015878008211979,-0.8101150071130327,-0.4222554712100316
39,-2.932512775452456,-1.2706703010285485,-0.05474473539333592,0.1433611036696005,-1.7564312889272393,0.4130145330332785,-0.2663560013750103,-0.016506038535615573,-0.11568524255806588,-0.24737888127837726,-0.25103553754961766,-0.00573756578769385,0.32052987376820946,0.13532620335789192,-0.11650932122407925,-0.1359872722003616
40,-2.2666911270920016,-0.08021278592837715,-0.3269503414037138,-1.27774605093364,2.1517016394892567,-0.7831043708857359,0.06422241675553458,0.4326347930948203,-0.4632994891167528,0.09120866651134693,0.2719932453220244,0.1413072530643937,-0.016392421348395327,-0.2966716464445972,0.049807335630270615,-1.1734151488450921
41,-2.7511751767165307,-1.090802498010447,-0.06063844469796166,0.23376098965994255,0.03099645242939325,-0.7548246333583798,0.642218178549898,0.15091158983123223,0.08763712161848605,0.12798732521642722,0.08901738960999514,0.2119557807083087,0.17722113526184197,-0.17568459451610954,0.7336958697912188,-0.4999951948933781
42,3.5175087821465945,-1.435520272493483,-3.059019582380052,0.6072598339444242,-0.7270369161093875,0.15651551300296257,-0.3247393341327581,1.4924701849737443,-0.7243006254727032,0.9837526373524965,-0.002264077309071703,0.6639174605233877,-1.2017815640070455,-1.8079406265009634,0.06446912208163283,0.7746898469362492
43,-1.810407899805048,-1.5532583011943069,1.1589942108215172,2.0868342929148476,-0.2319823972562421,-1.0691294933067477,0.8767803354171637,0.7682743373238948,-0.550200874957481,-0.5509233515149925,-1.0746993318106994,0.3191040973423726,0.4272969450452715,-0.4130394552467879,-1.8153252276105862,-1.3230282334073211
44,-2.797871417120173,-0.8871935337943242,-0.03307312435083157,-0.25474296324459744,-1.1421934896557893,0.6805866969765257,-0.57256251617292,-0.18263434215110633,-0.8924664556301897,-0.019928900264469574,-0.6957088381751604,-0.09476261928587927,0.30861246597554265,0.5204790581968812,0.3679773485778157,0.62413607787333
45,0.8262643168141273,3.2494382504680104,0.09991582711924907,1.2211393686533296,-0.8011478153754006,-0.4697909770435286,1.0055994279414295,-1.1662049162366113,0.7810284573788179,1.2772187946579432,0.1480426458959128,-0.4880545877528864,-0.20701552615749969,0.8600031820289998,1.4251019456754757,-0.09808067984928488
46,0.8109697419887842,0.7153436583905706,-1.2025703433617612,-1.3364455119537246,1.329855525381737,-0.5004556060992219,0.06959491518873989,0.3313371272039652,0.1239990612066245,-0.05864777869943899,0.6450953566354118,-0.40827003622230845,-0.31739666646874076,0.5997112221190303,-0.49139289445246687,-0.14659307008828334
47,4.180170068086895,-0.28486942138260446,-1.5333349817983166,-0.042414708357133665,0.6091533641410743,-1.0761361123003033,1.0352341542924188,0.05317161783359516,1.2522682804537144,-0.15782802661214484,-0.27104715616897906,-1.1572213585412363,0.5548408676749567,1.1546731783180413,0.567613242981743,-0.6836570140227605
48,-2.470897333282995,-1.1869240168884179,-0.19830421204411805,0.007354106959713714,-0.7103477360602228,-0.16292482125467056,0.18784417452950997,-0.02747990045647624,-0.08064055730695764,0.046969904134670316,-0.05051705846690015,-0.11002153701748398,0.1393330281789808,0.12522030404175727,0.33690773282279024,0.26539056669512384
49,5.59938569256786,-2.524177677179432,0.7689016365935373,3.2548220480257,1.3272771278541577,1.3007103268985236,-2.197668852121896,-0.2161517311153707,-0.817239511414108,0.6417569761271624,1.3603505751282827,0.10789870033453516,0.6790035576270931,-3.020277657243906,-0.4354166315182158,0.9452441973259499
50,-0.030732173358106296,1.7592758215008857,-0.35221367651816715,0.8798233693787949,-1.1364937739914718,-0.12930245042658298,0.21996079879995786,-0.4806566791516396,1.5175944824002416,0.7426523269415395,0.9536112027507408,1.1551970169008583,-0.46749186922869734,-0.630426472950772,-0.20618626093281028,0.295270470537556
51,6.440104776083453,-1.1270102019551178,0.08805643577549384,0.23114346873746747,0.5526003079647028,0.31419624676767294,-0.23513668159442425,-0.5592248246828186,-0.3516479191173087,0.5633784353765646,-1.527437888399537,2.5365775203370347,-1.196721804258811,0.4170652933249212,0.43143506462999087,-0.7369035435116674
52,3.057430376852913,-1.1399692568029811,-0.7115735531087407,0.6353547479059013,0.8858807449721585,-0.7843047916690762,0.7306235088404383,-0.007659897883787933,-0.26030196740804734,0.5310404705335691,-1.339159992563379,-0.8942896161066228,0.10689805080277563,0.5043718342886512,-1.2764505187465989,0.011473751010697135
53,-2.3598769568558953,-2.0325325883157745,-0.4309276528181919,-0.3919681682402742,-0.23286440289723456,-0.6347519623354203,0.42634233753271755,0.29098799814752757,0.829620689610269,-0.3174723468863727,0.5606777055883579,0.25685267792505456,-0.0815285172548714,-0.3005963375438455,-0.13498358494186596,0.057205546038998197
54,-0.5321878459770781,1.878340999269999,0.19037527757358108,-0.07473873239348156,-0.24638432568764884,0.08961097587393482,-0.3427892110543035,0.2315770669796658,-0.004115268366802865,-1.0107522959776447,0.11053247516268287,0.30705556789222505,0.7420325754734551,0.5751207286062872,-0.5833849201678784,0.11276400259145739
55,3.9897459321110444,-1.7464454998288257,2.8548517078219704,-1.396807475182919,0.06379856078472562,-1.1087620490706154,1.2976787812965214,-0.6061151593516243,1.3485025696507205,-1.5759421167141372,-1.4107210340682692,1.1830957054051265,-1.9080643882785358,-1.3360906235350185,-0.04485881718549674,-0.6108154400868817
56,-0.06483894367319444,1.0567067821180185,-0.32061705817617153,-0.1423393931890593,0.0686991781345892,-0.9256332381896771,0.930052927876769,-0.31893226719442563,1.6936044688795027,0.0668274069006859,1.2356790760052503,-0.18252766722484282,-0.39000006247588065,0.45885899481108977,-0.013268229834600357,0.32142822033214696
57,1.0174743778451574,2.9052309249676154,-0.06721033428023938,0.8103875729198966,0.6485216825274395,-0.40095717317976903,-0.02579984183187608,0.8768710602439778,-0.5874628829878508,-0.5098946405955068,0.13190761882529106,1.5420352184269193,0.6013834106041344,-0.1657821375511949,0.6547649604916028,0.448363810835838
58,0.15198590821970057,1.672622696631609,-0.011652361370659309,-1.1197374800091804,1.8651835979779738,-0.7578102737316795,0.23472853492801196,0.2545444497463509,0.20611091704900625,-0.9628224059722756,0.2604683751243697,-0.1641422115835303,0.704916631047144,0.9512041366397541,0.21703924895544088,0.40387997289568534
59,2.192661662773183,-0.18817609405271135,-1.5191001280132828,-0.2840693642324019,0.9227915119673127,-0.4124283669487467,0.25184473265806795,0.17808014167916647,-1.1604330780876173,0.43192856085817455,-0.658405569635192,-0.9878778062687377,0.17482073703168421,0.9827456406709797,0.7618626549705075,0.27591605559794014
60,-2.381743975554615,-1.7803914092788584,0.8665637791282363,0.3277802628724093,0.008129318142702397,0.24579331753672773,-0.2305343445809212,-0.5593232485260837,-0.7831002766828259,0.48217420423781276,-1.7392363207699564,0.10176292997604046,0.16028891377844434,0.009496635204892417,-1.1364397407561024,0.3523713354919185
61,-2.9310822530192135,-0.3806839556689956,0.10465921617570972,-0.43156655359896523,1.325026957315039,-0.9270180563855115,0.525396602488217,0.004544741796801095,-0.160131606225591,0.302955018577803,0.6526798837312048,0.12352166142810021,-0.41356875984417424,0.05040353347690731,0.3225398606917456,-0.08622238203505367
62,4.432674604675322,-0.3412147825656475,2.234579587788904,2.743051079105842,1.8391314296896888,0.3243641538846675,-1.0895722109190922,-0.8611664476506793,-0.14739804532642098,-0.73811417495078,2.4986523330608623,-2.33176696267523,1.9024097767594763,-0.553506007365856,-1.120714557742314,0.7840154784660034
63,1.3280014548209669,1.02756830686108,-1.0565586222287815,-0.18211047878470163,1.489622468069656,-0.881132164186644,0.3275073930243903,1.0395269594401246,-0.39808029284648644,-0.2189605783851004,0.7224491140637963,0.6159076168496864,-0.6378647181063363,0.267264012852636,-0.15938656575361998,0.16310845617560868
64,0.958927473983885,2.392996527374376,-0.4731207884448255,0.5221998527955617,-1.205570522965583,0.7188415862610311,-0.46690168575515967,-1.7268953569437704,1.3586460671432354,1.965385279864384,0.33448621816521135,0.3270131934213977,-0.9293032357744064,-0.6649437526740138,-0.24219951770589931,-0.43385816937684113
65,2.6118465403278894,-0.28911697401172437,-1.490386841614939,-0.041160703428358855,1.2162989638730162,-0.9788930373889169,0.8331543095241869,-0.20635596801411774,0.3545549157246146,1.018037252808158,-0.5825864986893586,-1.1119462673547515,0.734553912505026,-0.26938215108164615,1.495148554747094,-0.5547596417298027
66,2.224324021705462,2.449932621461591,-1.0043478490260216,1.1883509747342365,0.020105583660042226,-0.6813402118298985,0.706371083274277,0.8411999231546468,-0.6742874496661293,-0.1129423418524083,0.23991922922911366,-0.2757606767237226,-0.16851830029977938,0.7493668467875092,0.26889637246639364,0.15573759840655513
67,-0.31622546183764083,2.573191367799121,1.9387595961478268,-0.6841626107552896,-2.613196056137598,0.09799844958423615,0.4811565106687089,-0.43946012544515894,0.28560124368493756,-1.1742948378696982,-0.1927193239749597,-1.2215638072151267,-1.0272403424351155,-0.8490589080906745,0.07279475947413433,1.0003278074829096
68,-1.2210888716738129,-0.693851977871917,-0.9595990689683552,-1.6487196136105904,1.0167483138502469,0.19984687260684106,-0.6252124638385617,0.25202853598475045,-0.5545893577703277,-0.03330872156280503,-0.6867572207145415,0.005291786263769684,0.4915578104816991,-0.03556475747911001,0.24647137921046958,-0.4130856495424134
69,-2.6700412777454643,-1.5715311312861162,-0.2876962967011266,-0.5727922210479289,-0.6508590025391936,0.17003479618543507,-0.2287276340405143,-0.1471058450756667,0.05508520659224648,-0.021042407526466498,-0.12614579746705565,0.047494089389364044,0.06846145326089668,0.04950130265029525,0.024030268576756383,0.44830615289850695
70,3.340083545967008,-1.265446053640083,-0.08396340438096349,1.0409685581202535,0.6095770196310094,-0.6564913512273358,0.7622997717129705,-0.6405193472812448,0.4660293639338991,0.11457453228661073,-2.3631334407047606,-0.9797577962605781,0.7819575519695009,0.36255660852821936,-0.7961308422382268,0.3839973346865164
71,4.89251884104364,-1.9723551821970067,0.09989084121142934,2.640418212800789,1.3438941320785707,0.6443149056817556,-1.1639164662536066,0.1749735604440075,1.0068345125716651,-0.4739897774154921,-1.135699254801678,-2.426917157213964,-0.6498247737315008,0.31406820238040173,-0.2377880973679321,-0.16637842825671548
72,-2.138583483271371,-1.7371555538516958,-0.7431310730590139,-0.7773419154384444,2.705051859559841,6.655810540752005,6.682886447131105,1.586383339001795,0.5828378563148362,-1.053027286277179,0.6954312208798543,0.4552036364694422,0.5068947741224559,-1.1086105235674757,-0.41561592503405603,-0.9815541855786618
73,0.32640615698379954,0.3020888148833575,2.3957829733829854,2.786714995978729,2.2555948941328583,0.09358832406280863,-0.9585881449228192,0.7986830322800101,0.23127540306365515,-2.2804426027913105,-0.7115934773375145,-1.0924861922461944,0.5527239836415763,1.052253838520881,-0.0742367064973118,0.9061000394660214
74,-2.396940920604107,-0.5934981393949952,0.019498468357547177,0.6453757671998374,-2.0626361148092816,0.3432347767504799,-0.056193527200601875,-0.29263250903138416,0.27725254332457433,0.009757554714317574,-0.2500415002209412,0.004243043936483494,0.3989540017611515,0.09196965465270703,0.023750937947985436,-0.15606669544428167
75,-2.8741121115467543,-1.429441881332712,0.037405406212445896,-0.1734712371478948,0.7587240202014686,-0.9100573419168835,0.6567772963500441,0.22909679779421582,-0.23115292483667826,-0.005066758831530548,0.016178498913334713,0.07503431816885144,0.14447490095059567,0.06960207898738156,0.9647273422359199,0.07725764589094948
76,-2.5783894612727734,-0.5944915754365048,-0.13262886356188738,0.1110967546191295,-1.3740181574861428,0.505531487582575,-0.3536319385350867,-0.19637601062285406,-0.38130374355060576,0.11515005392948133,-0.4762575027104284,0.15522435720104907,0.3322118737472879,0.13026425399232763,0.3002847459549918,0.10573457201902992
77,2.6669841280909954,-1.1227094546387648,-1.535539361918297,-0.12375598381523861,0.11588772616996071,-0.863217455112937,0.5378433204410961,0.54137362154011,2.434292520191555,-0.46882266210328416,0.40287899456218573,0.21796040611076198,0.6204813571485696,-0.807427535869243,-0.3736312738566954,-0.3103622503552169
78,-2.628134541207382,0.3176240260159881,-0.3445539331195753,-0.899206071637924,-0.4733004620336707,0.838300639835872,-0.8379562245402431,-0.5568039324653214,-0.6817312834567187,0.7377902018487179,-0.14253747756804877,-0.09258316732447876,-0.3167642416408271,0.2371945315844026,-0.09234318693674637,-0.11390122280878842
79,-2.0828774720278074,1.376187510243393,1.8143488204161375,-1.0014515459431104,-1.208033069942871,-0.48777479726136663,0.7757303129231807,-0.44787103732560435,-0.03598499221670989,-0.10736114569407014,-0.1546007972175886,-1.0970234015980747,-1.5013917540136437,-1.8289964347446022,0.5428809399444642,-0.09417975120771539
80,0.4391967319166451,1.1694684716913473,4.154187205614857,-0.6433132854590715,1.0366877956031297,-1.2939622316589259,1.2240625158532044,-1.1528346241782643,-2.382433864042352,-0.29858747367735927,0.9105468285488931,-1.215447386920311,0.7156079287113383,-2.1735191636022377,-0.9226534075733979,0.20804719097139643
81,4.32050609537873,-1.6729389643642063,-0.9502525166772405,-0.17016640735878696,-0.9409480700625897,0.5245440492564323,-0.38813062524144076,-0.3220155645882828,-0.16692329266414743,0.027739622018678505,-0.13219192712046532,2.2439376769462784,-1.5564812254181013,0.9320671132788416,0.4683594670822312,-0.9157931816227439
82,-0.8798249225496377,0.10171787713258394,-0.874698161457256,-1.7905869585337593,0.46440057634966403,0.4945291606549224,-0.9560938313089046,-0.0845737841673504,0.4670716665557102,-0.13895320757065735,0.18884446811612707,0.13647398139511255,0.028288356003996665,-0.2567774681718277,-1.1359124197213033,-0.24381653082632954
83,-2.6073899346986753,-1.2823611251682956,-0.2258314618628963,-0.5782000493954998,-0.5864843732085564,0.2175087400177759,-0.24527341553615192,-0.1440480747745676,-0.14305670328660788,-0.007201493225268062,-0.257602839295139,-0.00343283567506419,0.14340740763930415,0.20872252478185785,0.2561953263388972,0.5134826760657415
84,-2.4126896850414123,-0.6540054736512919,-0.27034728650835566,-0.336546526862328,-1.0106863053107844,0.49112530934409876,-0.36880283289534166,-0.44806384393055027,-0.020081221476904026,0.24161761202088466,-0.4889623582088591,-0.037932736202251086,0.379804574820372,0.1401308021215192,0.2899347972619561,0.04499124204796432
85,-2.511629390232835,-1.668893826975723,-0.17805727284356646,0.01647045667494289,-0.2815683391603075,-0.6187013820462669,0.4758845345046483,0.32937015237798484,0.1665295124234809,-0.3147161208820547,0.2949245034174207,0.1048546466097079,0.054022743380883156,0.02130432802466584,0.19260486911677566,0.19318827198173225
86,0.13829383181285324,2.861475981801111,1.6993917320880159,-1.1315940416490746,-1.114657290691785,0.10201838436634997,-0.058965076477885306,0.11928252067417891,-0.3042437780240897,-1.0524693530366478,-0.787824229802759,-0.43781196057918664,-0.5319630021217094,-1.9811330220172347,0.3370607845137685,-0.11302890537898425
87,-2.5319535965208857,0.031565558473932456,0.037275137863404834,-0.3674117009855943,0.25899638778150164,-0.35424627443441536,0.1627591757948399,-0.321318991690274,0.18849242235484864,0.27141468247385875,0.6270161234013991,0.07585862891583746,-0.41189394675630525,0.20198271191641323,-0.19920096070702514,0.35081273903463633
88,3.7014206955133107,-0.1602040087044374,-0.33996929892290145,-0.2004888014055556,0.7274440988459678,0.2255872319413987,-0.7197612424476733,-0.21523085940754264,-1.2659626590957311,0.3843611321977554,1.652243847376364,1.7693747734906577,2.7754984946065155,-2.256562384393271,0.9945381389233982,1.20188066753028
89,0.2239419083545626,-0.8460812290147436,-0.9866358078141904,0.309994594805283,-0.45105291220974475,-0.796884486019176,0.6862703875476122,0.8531580969206116,0.039478313291658566,-0.5774809332500047,0.33312614059941387,-0.6655652587272356,0.0409958230278364,0.447459943265818,-0.413754197952578,-0.43991603825440306
